comment_id,commenter,course,comment,comment_time,likes,dislikes,reply
523,89,751,SOGIQ,11/2/20,1600,647,-1
524,467,2203,CTZFX,8/30/21,530,162,-1
525,527,2236,RNCCT,6/9/20,1015,253,-1
526,603,73,KQQZT,8/2/21,952,625,-1
527,624,1755,CAYWV,8/1/21,1701,826,-1
528,40,1800,RUYFZ,11/29/20,304,341,-1
529,840,2642,MRZFB,5/24/21,1751,1374,-1
530,762,834,RKBAX,2/8/20,377,1047,-1
531,910,1431,QJGWP,5/25/20,860,303,-1
532,976,555,NQMYI,1/28/21,912,921,-1
533,247,1060,APPXG,4/8/21,284,289,-1
534,710,641,ROQWI,4/27/20,1346,1582,-1
535,203,2693,SODXV,9/21/21,1164,1059,-1
536,232,317,OFRDT,2/12/20,1085,850,-1
537,535,2969,RHFER,12/16/20,829,1268,-1
538,904,1775,IVVCN,8/22/21,1086,1873,-1
539,72,2472,GEEEZ,9/23/21,753,639,-1
540,679,1084,BJEID,11/20/21,1953,482,-1
541,25,198,VZBFL,9/26/20,1862,782,-1
542,751,2760,SPNRZ,5/21/20,1257,615,-1
543,401,321,IGQRB,5/17/21,508,1236,-1
544,972,1919,WJUNH,12/24/20,1929,994,-1
545,465,508,DCZFE,9/7/21,1680,1324,-1
546,582,649,HJGBG,3/4/20,98,17,-1
547,354,195,HXAJZ,2/26/21,773,998,-1
548,376,2392,OGRUJ,6/9/21,1941,1485,-1
549,273,611,DLYCK,8/26/21,723,1619,-1
550,865,993,CNBOV,10/11/20,1587,1884,-1
551,744,686,BRSKU,2/16/21,1622,1133,-1
552,111,304,MRBUG,1/12/21,1421,1495,-1
553,596,617,XYPZQ,6/28/20,889,340,-1
554,598,2013,JWWVZ,8/29/21,767,1558,-1
555,468,1175,TDYDQ,5/3/21,1829,1300,-1
556,824,2785,OQQUW,12/26/21,203,90,-1
557,744,2115,UHUHP,2/13/20,1073,1667,-1
558,45,1099,ZGAML,2/29/20,714,1136,-1
559,952,420,QVGRR,3/23/20,443,121,-1
560,966,2412,GPOKF,12/7/21,1429,484,-1
561,758,1183,AOTYF,10/7/20,384,185,-1
562,183,2291,NMEXP,6/22/21,657,922,-1
563,187,2212,CMPXH,7/28/21,1364,674,-1
564,349,296,UFWBH,8/12/20,1851,1452,-1
565,127,2915,SUBDL,2/25/20,640,687,-1
566,792,285,MQBUH,11/9/20,1990,966,-1
567,871,953,RMXYE,4/10/21,414,1693,-1
568,596,2581,IXOQU,4/6/20,1698,1473,-1
569,611,2059,ITXXK,3/12/20,1988,431,-1
570,575,287,JGNNX,8/3/21,1321,1913,-1
571,486,1485,AEGRF,1/22/21,1645,1263,-1
572,90,2229,KIREQ,3/3/20,1856,1574,-1
573,619,2996,UGSZO,1/14/20,1275,1904,-1
574,900,921,QAZKS,9/24/20,898,1735,-1
575,145,1558,UXHOU,1/9/21,1687,1373,-1
576,621,227,PTBFX,6/25/21,299,799,-1
577,641,1926,WUHTK,9/12/21,314,499,-1
578,463,1247,AWWFF,4/19/21,85,821,-1
579,520,2223,DGOBA,5/29/20,759,667,-1
580,38,1426,FFULX,4/23/20,1285,649,-1
581,130,1426,BNDLM,6/30/20,355,519,-1
582,655,2222,UTYYF,9/5/21,1874,1349,-1
583,236,1077,FDLAO,2/1/21,1346,1251,-1
584,886,2466,SYGZS,5/2/20,616,840,-1
585,133,1444,FBWNE,11/26/20,1343,960,-1
586,464,945,CLMCW,5/15/20,942,310,-1
587,847,1709,ATGHJ,1/7/20,1492,833,-1
588,68,2980,HQMHP,5/30/21,664,1757,-1
589,223,1163,NCRGW,9/9/21,1877,864,-1
590,340,2638,GQDXY,10/29/21,463,1145,-1
591,159,239,OQWEN,9/25/20,1661,23,-1
592,264,1413,VPTYX,5/13/20,1714,89,-1
593,522,1947,UNABK,10/12/20,1994,900,-1
594,656,2358,KWSJF,9/30/20,1234,288,-1
595,677,827,ZJPTY,5/10/21,508,935,-1
596,28,1142,FKVHE,9/4/21,51,329,-1
597,557,1717,JRVGT,6/25/20,124,238,-1
598,299,1055,CZAII,10/15/21,1378,1368,-1
599,811,1257,KLMEX,10/20/20,875,1769,-1
600,205,625,WYEQC,9/17/21,1905,1505,-1
601,835,1899,IJWXE,4/7/20,1222,1636,-1
602,618,725,OBCCN,9/24/21,1656,1689,-1
603,214,1261,QVHRA,4/7/20,1806,1911,-1
604,310,1882,YJGEL,7/14/21,527,1864,-1
605,375,2709,WJPCL,8/22/20,24,1142,-1
606,25,1691,IYBUQ,7/25/21,1764,832,-1
607,154,1045,DUSMP,9/13/20,999,957,-1
608,509,2018,GRXVQ,9/9/20,1214,1364,-1
609,393,2569,HOOKM,9/16/20,1991,854,-1
610,753,1373,AWBRP,6/13/21,1638,133,-1
611,669,1951,XXSSS,10/26/21,129,1598,-1
612,658,1287,OBDSS,6/2/20,614,976,-1
613,782,1353,GPOSW,5/13/21,239,241,-1
614,849,2589,FOVPK,10/13/20,942,1705,-1
615,600,1651,SAQLF,11/5/21,1526,913,-1
616,860,396,LQIWI,7/13/21,964,1651,-1
617,193,107,IUZMZ,2/21/21,1849,839,-1
618,739,417,ELDUU,2/1/21,462,1281,-1
619,156,489,SNHTT,12/12/21,617,536,-1
620,55,1748,XDNUL,8/5/21,587,302,-1
621,176,212,JRVWC,5/17/21,684,1090,-1
622,675,2169,SXPWY,1/10/21,492,1890,-1
623,307,31,LHAPP,3/11/21,1510,348,-1
624,623,1520,GBILU,2/3/21,983,1075,-1
625,386,115,YDMRZ,8/17/21,1981,414,-1
626,251,2040,CWEHF,12/20/20,1127,152,-1
627,480,200,UCAFQ,7/19/20,962,1822,-1
628,356,1789,VTDFD,5/17/21,1561,1134,-1
629,342,2440,LXZWS,8/19/21,1683,1561,-1
630,149,790,IEOHY,12/4/21,63,119,-1
631,461,508,OBMEK,3/25/20,1352,1472,-1
632,491,939,DTGOX,8/19/20,1115,963,-1
633,109,607,RWRXL,10/20/21,1142,979,-1
634,610,2423,FUSVN,9/13/20,972,957,-1
635,437,1990,AYJFT,8/20/21,1892,906,-1
636,724,2691,ANQTL,2/26/21,729,1002,-1
637,947,2376,XJKHU,11/12/20,548,1850,-1
638,392,34,DGXGD,5/18/21,751,663,-1
639,192,204,UZKER,10/29/20,526,292,-1
640,794,1510,INIVI,2/11/20,496,1977,-1
641,874,2284,LQAVZ,6/22/20,1777,1630,-1
642,890,437,NTGJG,11/14/20,1481,677,-1
643,708,2167,GPXVK,3/21/20,1679,496,-1
644,103,1178,TNRGX,10/2/20,1781,1996,-1
645,148,16,NKINB,3/2/20,1631,1093,-1
646,918,2325,ALNTQ,10/30/21,1416,1483,-1
647,287,2264,TAASA,11/24/21,985,954,-1
648,855,2988,NRNGI,5/5/20,637,870,-1
649,81,320,QEALM,4/4/21,537,1258,-1
650,564,1951,BWDWH,10/17/20,688,1090,-1
651,215,2233,JMOKJ,7/1/20,71,677,-1
652,319,1831,ITBAQ,1/24/20,1714,1562,-1
653,821,395,INAJD,12/30/20,47,1892,-1
654,908,1567,SBBMN,5/13/20,1076,1430,-1
655,193,424,WWUIJ,3/11/20,1702,587,-1
656,828,2996,ZKRGQ,6/1/21,1596,598,-1
657,381,1920,ORWDI,5/27/20,778,502,-1
658,281,1972,VEYAR,7/4/21,997,1106,-1
659,566,2177,VVFQV,10/31/20,607,764,-1
660,853,2021,MDENL,8/10/20,1991,1457,-1
661,665,190,UDKVA,5/7/20,159,327,-1
662,313,423,ZDEXB,10/17/20,1466,685,-1
663,386,694,ARZPR,11/13/20,632,1834,-1
664,236,1345,XAPKN,5/16/20,1221,783,-1
665,484,2957,JHKWV,11/8/21,1351,1154,-1
666,682,1957,CCRMJ,6/18/21,1986,1655,-1
667,486,711,UKJBD,5/30/21,534,1202,-1
668,687,794,GVGGF,9/2/21,146,695,-1
669,150,701,AVJWC,11/15/20,1864,483,-1
670,160,3012,XZDAN,9/15/20,615,460,-1
671,583,1580,SHPYK,11/14/20,1167,943,-1
672,15,117,MNIUM,12/29/21,974,525,-1
673,194,1091,JXPMY,10/4/21,1014,632,-1
674,310,549,ZTFBT,4/16/21,305,1594,-1
675,25,1484,KJFZU,7/7/21,1964,781,-1
676,981,190,ZOTZM,1/25/20,71,1629,-1
677,412,1278,FEKBR,12/14/21,526,290,-1
678,850,2231,FKBGY,6/22/20,709,377,-1
679,981,2267,HWDYA,4/10/20,951,899,-1
680,100,2533,FSGEU,2/13/20,1302,1611,-1
681,676,2256,IEHUY,9/16/20,113,249,-1
682,350,658,MWHVI,5/6/20,1374,1028,-1
683,196,1153,ZXBKB,2/16/20,112,65,-1
684,874,773,IUCNN,8/9/21,1391,726,-1
685,687,1951,JQOUP,7/21/21,1671,1771,-1
686,753,2311,FYLAK,8/16/21,979,828,-1
687,468,321,JLBIJ,10/30/20,1698,378,-1
688,795,2787,CQSNB,5/23/21,1166,583,-1
689,694,347,FCKFS,6/10/21,49,1200,-1
690,650,236,GAGAO,7/10/20,1399,144,-1
691,821,543,AIBTJ,9/23/21,393,1754,-1
692,968,1135,AEEQP,3/13/21,1591,218,-1
693,256,2747,GSCTK,2/12/21,600,760,-1
694,362,109,VOKZZ,11/21/21,1096,1177,-1
695,141,1701,NARPU,5/1/21,1363,1944,-1
696,868,2714,VSIWQ,10/27/21,1222,306,-1
697,1,381,BAQST,12/12/20,1224,1247,-1
698,157,561,SOUPZ,1/13/20,1549,1141,-1
699,82,1927,WWCRB,7/16/20,1307,747,-1
700,425,1892,SJTWQ,6/15/20,482,501,-1
701,386,2303,CQVFE,2/26/21,732,477,-1
702,779,126,NMOEK,11/26/20,1789,740,-1
703,987,1706,DMLGJ,1/19/20,964,1778,-1
704,844,2830,NFHQH,6/6/21,1736,552,-1
705,167,971,SLEKN,1/7/21,1801,1952,-1
706,106,1482,STQRQ,8/27/20,1821,1177,-1
707,358,888,HBGKV,10/20/21,288,94,-1
708,777,788,GXZMB,3/16/21,1484,1294,-1
709,811,831,FPXCV,6/9/20,719,944,-1
710,189,596,JRTOR,7/16/21,1352,1518,-1
711,952,2120,TOBJV,6/26/21,1109,792,-1
712,552,1016,QNZXD,2/7/20,1000,247,-1
713,663,1307,AKCOW,12/13/21,969,1395,-1
714,993,2125,UJIYP,6/18/20,312,491,-1
715,245,2023,JQYXH,11/28/20,1045,768,-1
716,788,1601,ZHSOM,9/2/21,1373,652,-1
717,937,699,BLWEE,11/18/20,1853,1232,-1
718,336,2015,CTJWI,7/31/21,1002,1232,-1
719,626,1,QNAZI,6/22/21,1970,1748,-1
720,4,2931,USGFN,7/23/21,1496,1073,-1
721,73,1164,PRVVE,1/13/20,1375,1107,-1
722,195,2242,LMUCR,10/25/20,1303,1316,-1
723,187,770,LFIYU,6/18/20,1885,94,-1
724,566,2221,GWYBS,2/3/20,373,964,-1
725,376,1196,DHKZY,4/12/21,1648,912,-1
726,904,2536,QQKYF,8/23/20,1890,1813,-1
727,509,2252,LNFAA,8/9/20,865,1921,-1
728,110,3031,HRALW,11/25/20,727,1840,-1
729,917,62,PLTWF,1/31/20,1903,1406,-1
730,581,1012,ZTKYR,1/16/21,1943,1217,-1
731,691,318,JTKLW,3/31/21,1650,1815,-1
732,296,1757,PDBVS,7/4/21,441,268,-1
733,235,2580,FKRVI,9/18/21,1096,1843,-1
734,417,2874,EJASB,1/16/21,50,1328,-1
735,631,1148,MTJPY,10/18/20,1687,1376,-1
736,734,1305,BTXES,5/30/21,93,342,-1
737,797,2756,RRXYR,7/15/20,1750,1439,-1
738,756,2023,ARKSD,6/9/20,1164,1078,-1
739,321,645,DQILX,11/21/20,519,992,-1
740,704,1828,GJYYA,5/29/21,1908,74,-1
741,144,22,ANHRC,2/26/20,479,1965,-1
742,723,1889,TOBPD,12/8/20,1176,1036,-1
743,628,546,VHYGE,6/6/21,223,1532,-1
744,85,1532,WKOIA,9/13/21,875,361,-1
745,897,2028,BYXVN,12/23/21,1611,210,-1
746,871,2977,EQCWI,1/15/20,604,1233,-1
747,688,716,BOHKU,4/24/20,1345,505,-1
748,850,2960,WJIWU,8/12/21,1054,675,-1
749,275,1505,CJTSF,7/31/21,93,1637,-1
750,265,1482,ARSMK,3/22/20,1083,220,-1
751,559,1105,YSDWC,5/8/20,1722,85,-1
752,123,1208,XGUVL,6/1/21,895,92,-1
753,34,2973,BBHFY,6/3/21,602,1920,-1
754,48,193,LVYPU,7/15/20,1596,396,-1
755,629,996,TRPRA,1/22/21,699,430,-1
756,686,977,JQSIA,2/12/21,481,1466,-1
757,125,805,RZKUR,11/16/20,1855,1874,-1
758,399,82,SRNLI,7/4/21,1486,618,-1
759,290,132,XSWLV,4/6/20,946,729,-1
760,726,970,KYFPV,11/30/21,907,166,-1
761,600,257,PZUUA,7/2/20,1166,32,-1
762,728,2246,LCLPZ,11/13/21,0,824,-1
763,152,2400,OCWLC,3/21/20,954,1736,-1
764,365,576,GKYMS,11/8/20,1437,1826,-1
765,616,1690,DHFAT,7/29/20,344,1077,-1
766,383,2551,ZFAJK,2/15/20,559,355,-1
767,231,801,XAMCX,9/20/21,164,1995,-1
768,125,106,SUSHW,5/7/20,62,80,-1
769,827,646,FKBPG,7/13/21,398,1851,-1
770,217,1430,PFDUP,3/18/21,567,1639,-1
771,443,2167,EOSWP,10/11/21,1718,605,-1
772,392,2987,GKNWJ,6/8/20,1696,1203,-1
773,647,1546,YTCTR,12/16/20,564,1219,-1
774,799,749,UPCIQ,3/8/21,656,71,-1
775,952,1739,FHGMW,1/23/21,1893,767,-1
776,851,2139,FITZD,1/28/21,219,993,-1
777,930,262,EECOU,6/5/20,1015,1666,-1
778,970,1982,IRPLM,4/24/20,1294,1371,-1
779,618,2537,XZPGR,11/22/21,73,393,-1
780,134,316,IEQZF,12/11/20,667,405,-1
781,325,709,SRBEG,1/25/21,808,485,-1
782,148,2096,ULWPG,4/2/21,1854,795,-1
783,454,2668,SLUYB,1/12/20,859,1553,-1
784,818,2674,JNWLQ,2/9/20,1205,869,-1
785,265,1156,ISTYN,9/18/21,560,67,-1
786,160,972,AORJG,4/1/20,389,658,-1
787,206,959,ZSJEL,12/4/21,1678,519,-1
788,373,144,JSKLN,6/26/21,1066,1195,-1
789,956,1947,WDBHK,11/23/21,1616,1985,-1
790,893,2386,GENNZ,6/23/21,1893,1565,-1
791,738,721,TNTAY,4/21/21,355,1982,-1
792,252,250,AKZIO,6/6/20,1290,1362,-1
793,391,940,HPLHH,10/22/20,1002,1879,-1
794,682,686,OGKIX,11/1/21,1202,1398,-1
795,931,1163,INGWJ,2/4/20,635,1141,-1
796,417,1096,ROQUM,5/20/21,1559,23,-1
797,487,1079,AYJCR,4/11/21,1549,1097,-1
798,831,936,NRQZW,4/10/20,550,1648,-1
799,405,2236,WRRUQ,5/24/21,1948,1621,-1
800,258,1223,SXNGA,11/6/20,1262,928,-1
801,638,796,CIXJF,9/10/20,461,529,-1
802,813,865,IJEFI,10/13/21,717,1965,-1
803,786,2198,PPWVR,5/26/21,1731,30,-1
804,634,1177,ANWOA,2/1/21,1563,1609,-1
805,931,758,JTXRK,1/2/20,1040,1965,-1
806,538,737,XOFFM,1/3/20,1129,81,-1
807,954,1701,BZUCS,6/17/21,1550,173,-1
808,670,2235,IKUSX,1/10/21,1053,126,-1
809,56,1560,UNYHY,4/13/21,724,229,-1
810,358,1776,LFPGL,1/7/20,386,722,-1
811,359,2132,PDJOT,11/4/21,668,1069,-1
812,169,2982,OKVMO,9/7/20,944,1052,-1
813,294,567,GCTME,5/12/21,1879,364,-1
814,498,1611,OJJCV,7/24/21,241,1954,-1
815,251,782,GXIPG,7/13/21,1665,576,-1
816,563,1029,OKYMK,4/19/21,249,1453,-1
817,245,3020,MFNTV,3/13/21,452,1632,-1
818,458,1333,ZSXSV,12/17/20,311,181,-1
819,557,2275,NSKDU,10/5/20,189,645,-1
820,606,1026,MLXDD,5/12/21,56,1160,-1
821,751,113,OVRNN,7/29/21,987,1141,-1
822,453,1429,PIYUM,12/10/21,237,425,-1
823,355,927,FTEPD,12/10/21,1871,1223,-1
824,929,2813,DWENS,12/16/21,427,286,-1
825,141,1426,PIILA,10/25/21,761,520,-1
826,182,2570,HBQXA,3/30/21,160,524,-1
827,395,1182,ZATMQ,2/27/20,357,557,-1
828,832,662,JLMMD,10/31/20,1843,1966,-1
829,190,624,GRIHR,4/18/21,1622,432,-1
830,136,1709,KEWIB,11/3/21,1601,1912,-1
831,421,1457,RIISY,5/25/20,1532,98,-1
832,342,1032,OGVOB,12/28/21,769,1143,-1
833,133,2330,GQNWY,6/30/21,1431,489,-1
834,347,1414,LPGOS,5/11/21,1229,319,-1
835,851,694,CTSYE,10/13/20,323,1278,-1
836,808,2802,BRUQI,11/24/20,1601,487,-1
837,641,2514,TDHFI,7/13/21,1174,485,-1
838,219,806,TRGZT,4/25/21,477,1351,-1
839,751,431,EAJSU,6/1/21,1069,1655,-1
840,539,585,MBTRY,10/3/21,803,403,-1
841,409,2449,KJUCM,5/9/20,1190,1647,-1
842,956,1870,YQUAY,6/6/21,1136,1162,-1
843,827,3044,NMXQJ,12/21/21,1074,676,-1
844,647,2713,HCUSS,10/29/20,620,1879,-1
845,619,2127,QEOYC,2/9/21,709,1619,-1
846,906,640,QNLCB,12/10/20,389,1294,-1
847,646,161,WRLSX,6/5/21,518,101,-1
848,367,2432,KMGRT,8/1/20,650,144,-1
849,707,2370,LBXAS,11/16/20,1133,1843,-1
850,873,2378,ZYQJL,5/11/21,1313,463,-1
851,155,136,CBRAL,12/5/20,1741,545,-1
852,537,2954,CSDKE,1/16/20,111,1386,-1
853,652,547,BOITD,4/14/20,14,737,-1
854,318,2211,OZJDS,11/22/21,1490,946,-1
855,184,1200,ZUZSY,9/7/21,1543,280,-1
856,723,849,BMLHQ,5/19/21,717,1827,-1
857,362,923,JQLAD,5/21/21,1843,238,-1
858,328,56,WLPZR,11/28/20,873,295,-1
859,843,1414,GKMFE,3/17/21,1226,1351,-1
860,665,1603,HNEFL,6/3/21,796,1217,-1
861,995,2119,JFKEA,8/22/20,461,1845,-1
862,381,2917,ACKKN,6/22/21,212,14,-1
863,516,2639,RJZWL,12/8/21,947,878,-1
864,939,938,UHBFR,3/11/21,617,1210,-1
865,519,2823,JMOVC,1/31/21,1094,1955,-1
866,718,2424,WYPMQ,4/10/20,414,506,-1
867,474,191,HFTXH,12/15/21,917,454,-1
868,383,2878,GCCMF,6/8/21,1938,90,-1
869,405,1598,BTSOV,5/13/21,543,1539,-1
870,808,627,CZBHR,10/21/20,1605,578,-1
871,61,30,TZVJA,3/25/20,757,1266,-1
872,446,1850,FUUMG,4/26/20,992,859,-1
873,915,726,FLOQU,5/31/21,1331,1648,-1
874,935,1754,SQNND,7/15/20,709,938,-1
875,681,3021,TTBDN,3/11/20,732,1841,-1
876,535,1548,JEQZG,4/26/20,1664,294,-1
877,557,974,RFPBV,8/30/20,703,818,-1
878,208,1638,TTCHF,1/5/20,1222,984,-1
879,869,895,JZNBI,8/15/21,1214,1874,-1
880,489,374,SJQQV,8/24/20,328,546,-1
881,280,239,ZNDPJ,2/4/20,1720,380,-1
882,732,2579,ORDYQ,9/28/20,174,1532,-1
883,303,1128,TIZTD,5/31/21,501,1743,-1
884,63,537,COMXU,2/20/20,1396,419,-1
885,934,2543,HDZTZ,4/23/20,851,1694,-1
886,913,943,DGXJC,8/2/20,364,466,-1
887,422,1386,KHILK,9/17/20,623,553,-1
888,284,456,DXNAG,2/3/20,515,1580,-1
889,262,2849,OXRTC,11/25/21,1615,848,-1
890,1,274,WHVAY,4/12/21,1718,1101,-1
891,213,800,NKZPC,8/12/20,1971,36,-1
892,673,691,ULLNW,9/25/20,1787,133,-1
893,38,2881,CQRWG,10/20/21,1091,987,-1
894,503,2105,EKZRI,3/21/21,31,1137,-1
895,721,3028,XQOBE,2/23/21,707,1383,-1
896,254,2071,BDRYC,5/23/21,99,1970,-1
897,358,2388,IBCRT,8/3/21,1822,483,-1
898,908,47,PSYPA,6/3/21,321,1613,-1
899,870,2589,WICDW,10/26/20,1213,1362,-1
900,96,1570,LHGMJ,2/17/20,478,985,-1
901,483,381,TPWXC,9/8/20,914,826,-1
902,810,408,EKHLQ,3/24/21,1199,1256,-1
903,703,1471,YRKMZ,8/27/21,1780,1960,-1
904,524,2617,DFIFY,9/8/21,1275,1556,-1
905,382,2462,KBSFQ,12/16/21,1878,1842,-1
906,908,1097,TIUQN,10/14/21,1344,740,-1
907,556,2055,MBFCU,7/9/21,191,249,-1
908,346,395,VRHTA,10/25/20,1238,76,-1
909,330,2791,OPZTT,1/19/21,694,522,-1
910,984,1309,LVQHD,8/22/21,1485,1181,-1
911,68,2888,SRFFS,12/18/20,191,804,-1
912,577,1636,PANPV,4/20/21,1096,102,-1
913,735,1257,AOEPA,7/8/21,1042,676,-1
914,33,1032,CSFIT,2/26/20,1291,1757,-1
915,253,2233,XPQEO,3/1/21,1127,578,-1
916,492,516,VHZGE,1/29/20,837,1058,-1
917,158,1184,AMVZU,6/2/21,1636,1534,-1
918,317,2155,EUWXB,6/21/21,399,1448,-1
919,329,751,DGFDI,2/5/21,1156,1043,-1
920,886,2208,UXAPC,12/6/20,726,1758,-1
921,151,2078,ZPDCF,6/26/20,101,1765,-1
922,224,2810,ENWGB,3/11/21,402,1409,-1
923,937,131,VRQPD,4/27/20,961,99,-1
924,948,717,QSRZB,5/9/20,658,1004,-1
925,795,607,QQHNO,4/19/20,159,1666,-1
926,452,2901,IQOKD,5/21/21,819,1667,-1
927,579,2351,ZHXKK,12/3/20,773,610,-1
928,323,2422,RHYAU,1/8/20,212,1484,-1
929,111,1994,GXFHI,11/14/21,174,1932,-1
930,682,1476,KAPFX,9/22/20,1010,357,-1
931,810,296,UJFBI,8/8/21,1671,1337,-1
932,666,814,GYOFE,10/26/20,552,1919,-1
933,955,1184,UILEN,7/24/21,229,1373,-1
934,442,2564,TXHVV,2/9/21,879,1749,-1
935,989,69,GLLYK,11/19/20,912,1100,-1
936,559,154,OVSHA,9/11/20,1137,1963,-1
937,519,2251,VWKKA,4/16/21,233,1722,-1
938,927,289,BDJML,11/14/20,326,1860,-1
939,141,887,KAWHH,7/7/20,1445,1464,-1
940,161,1728,SBWSO,11/21/21,1051,1153,-1
941,27,2090,DCJYM,5/31/21,521,910,-1
942,975,2933,ZCYCD,10/28/21,148,1423,-1
943,438,2569,KDKVX,12/16/21,580,1965,-1
944,154,1546,SWFKO,3/28/20,1139,701,-1
945,498,2388,RWEJD,11/6/20,634,1098,-1
946,960,165,FAWED,1/8/20,745,1872,-1
947,185,1527,ZQPVY,5/26/21,696,658,-1
948,487,301,SWTJT,10/12/20,532,1380,-1
949,19,1351,XAUXP,2/10/20,835,1793,-1
950,971,2788,QFPAQ,9/28/20,1479,559,-1
951,214,1112,LJNYA,12/23/21,19,1077,-1
952,989,851,XXSVK,7/9/21,685,1866,-1
953,53,210,EAFWD,1/9/21,997,1728,-1
954,883,2427,GGJGR,8/7/20,785,778,-1
955,891,2944,YCDGL,3/16/20,1968,1782,-1
956,104,751,FUQBQ,12/18/21,1841,119,-1
957,702,2403,BVPUN,7/27/20,894,691,-1
958,115,1804,WXYGT,8/23/20,1039,841,-1
959,671,1452,GJCOP,5/3/21,1087,1581,-1
960,928,612,NTEHW,12/15/21,423,756,-1
961,901,1020,SOVKN,12/29/20,443,775,-1
962,168,2963,FMOJN,5/3/21,951,625,-1
963,359,680,WLJTY,8/16/21,823,1240,-1
964,614,2212,NLZZR,6/2/21,1621,1114,-1
965,538,90,GEFTL,2/21/21,466,118,-1
966,307,2368,MGGDE,11/30/21,1249,1875,-1
967,194,2924,PPMCB,6/2/20,1772,651,-1
968,254,2297,EHOXW,1/20/21,1849,1083,-1
969,186,1166,PTLAU,8/28/20,1108,667,-1
970,971,2275,JXSTA,1/16/20,464,1606,-1
971,686,984,CCTZN,5/12/20,1994,979,-1
972,143,1863,NYPIR,7/28/20,540,33,-1
973,72,700,XKQWY,4/5/20,538,794,-1
974,549,318,XUDUM,8/3/21,1186,1182,-1
975,803,374,MWCEW,3/13/21,981,539,-1
976,160,1533,IIJFA,7/7/21,1660,403,-1
977,125,806,XQHQD,12/20/21,300,1573,-1
978,406,196,LSXCZ,5/27/20,1221,1957,-1
979,221,1017,BTQSM,5/9/20,908,1058,-1
980,494,935,EWTXD,10/8/20,836,1956,-1
981,641,521,WQAGT,8/12/21,1502,1957,-1
982,398,582,RJUNW,2/22/20,1263,295,-1
983,369,958,ABLCE,2/26/20,1215,630,-1
984,496,421,LPACY,4/26/21,887,1090,-1
985,516,2106,OVZEI,10/9/20,1889,122,-1
986,237,2514,SOUID,9/16/21,253,1848,-1
987,471,55,QXRLS,8/11/21,642,1256,-1
988,584,624,OFFBL,12/16/20,548,1061,-1
989,551,2702,KLVNS,11/4/21,1311,66,-1
990,850,1780,WERAA,12/16/21,384,478,-1
991,820,264,NNLUS,8/23/21,37,865,-1
992,807,1395,GCLLL,11/5/20,1082,1493,-1
993,206,2497,PLNYB,10/17/20,805,1448,-1
994,745,553,WMNCO,6/14/20,1115,1895,-1
995,562,1280,KWOBB,3/22/21,1540,0,-1
996,39,1866,KUACN,8/6/21,699,314,-1
997,470,2000,NLYSU,6/17/20,582,1165,-1
998,455,1050,LIWNV,11/23/21,1769,1911,-1
999,806,2772,VCYKH,2/18/20,781,1000,-1
1000,279,2120,SMQQK,11/3/21,1116,1309,-1
